UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN VOTE,PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH VOTE,GS,GS CANDIDATE,GS CANDIDATE GENDER,GS CANDIDATE AGE,GS VOTE,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE GENDER,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE GENDER,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE GENDER,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,VERIFY_ISSUED
P.130_N.22_130/22/03_1,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/03,PEKAN RAHANG,SEKOLAH JENIS KEBANGSAAN (CINA) KELPIN SEREMBAN,1,433,MCA,NG KIAN NAM,MALE,,40,DAP,CHA KEE CHIN,MALE,,378,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,8,PAP,DAVID DASS ASEERPATHAM,MALE,,0,,,,,,,,,,,,,,,,,,,,,426,7,0,TRUE
P.130_N.22_130/22/04_1,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/04,PEKAN RASAH,KOLEJ PEMBANTU PERUBATAN SEREMBAN,1,194,MCA,NG KIAN NAM,MALE,,41,DAP,CHA KEE CHIN,MALE,,129,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,11,PAP,DAVID DASS ASEERPATHAM,MALE,,6,,,,,,,,,,,,,,,,,,,,,187,7,0,TRUE
P.130_N.22_130/22/04_2,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/04,PEKAN RASAH,KOLEJ PEMBANTU PERUBATAN SEREMBAN,2,417,MCA,NG KIAN NAM,MALE,,83,DAP,CHA KEE CHIN,MALE,,314,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,12,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,410,7,0,TRUE
P.130_N.22_130/22/04_3,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/04,PEKAN RASAH,KOLEJ PEMBANTU PERUBATAN SEREMBAN,3,420,MCA,NG KIAN NAM,MALE,,67,DAP,CHA KEE CHIN,MALE,,333,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,17,PAP,DAVID DASS ASEERPATHAM,MALE,,2,,,,,,,,,,,,,,,,,,,,,419,1,0,TRUE
P.130_N.22_130/22/04_4,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/04,PEKAN RASAH,KOLEJ PEMBANTU PERUBATAN SEREMBAN,4,431,MCA,NG KIAN NAM,MALE,,47,DAP,CHA KEE CHIN,MALE,,355,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,22,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,425,6,0,TRUE
P.130_N.22_130/22/04_5,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/04,PEKAN RASAH,KOLEJ PEMBANTU PERUBATAN SEREMBAN,5,450,MCA,NG KIAN NAM,MALE,,49,DAP,CHA KEE CHIN,MALE,,372,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,27,PAP,DAVID DASS ASEERPATHAM,MALE,,0,,,,,,,,,,,,,,,,,,,,,448,2,0,TRUE
P.130_N.22_130/22/05_1,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/05,KAMPONG BAHRU RASAH,SEKOLAH JENIS KEBANGSAAN (CINA) MA HWA KG. BARU RASAH,1,236,MCA,NG KIAN NAM,MALE,,57,DAP,CHA KEE CHIN,MALE,,159,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,5,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,222,14,0,TRUE
P.130_N.22_130/22/05_2,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/05,KAMPONG BAHRU RASAH,SEKOLAH JENIS KEBANGSAAN (CINA) MA HWA KG. BARU RASAH,2,575,MCA,NG KIAN NAM,MALE,,86,DAP,CHA KEE CHIN,MALE,,472,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,9,PAP,DAVID DASS ASEERPATHAM,MALE,,2,,,,,,,,,,,,,,,,,,,,,569,6,0,TRUE
P.130_N.22_130/22/05_3,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/05,KAMPONG BAHRU RASAH,SEKOLAH JENIS KEBANGSAAN (CINA) MA HWA KG. BARU RASAH,3,585,MCA,NG KIAN NAM,MALE,,54,DAP,CHA KEE CHIN,MALE,,512,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,12,PAP,DAVID DASS ASEERPATHAM,MALE,,2,,,,,,,,,,,,,,,,,,,,,580,5,0,TRUE
P.130_N.22_130/22/05_4,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/05,KAMPONG BAHRU RASAH,SEKOLAH JENIS KEBANGSAAN (CINA) MA HWA KG. BARU RASAH,4,586,MCA,NG KIAN NAM,MALE,,30,DAP,CHA KEE CHIN,MALE,,545,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,4,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,580,6,0,TRUE
P.130_N.22_130/22/05_5,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/05,KAMPONG BAHRU RASAH,SEKOLAH JENIS KEBANGSAAN (CINA) MA HWA KG. BARU RASAH,5,584,MCA,NG KIAN NAM,MALE,,24,DAP,CHA KEE CHIN,MALE,,549,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,5,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,579,5,0,TRUE
P.130_N.22_130/22/06_1,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/06,TAMAN BUKIT CHEDANG,SEKOLAH AGAMA RAKYAT DARUL HIKMAH TAMAN BUKIT CHEDANG SEREMBAN,1,297,MCA,NG KIAN NAM,MALE,,116,DAP,CHA KEE CHIN,MALE,,129,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,46,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,292,5,0,TRUE
P.130_N.22_130/22/06_2,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/06,TAMAN BUKIT CHEDANG,SEKOLAH AGAMA RAKYAT DARUL HIKMAH TAMAN BUKIT CHEDANG SEREMBAN,2,502,MCA,NG KIAN NAM,MALE,,139,DAP,CHA KEE CHIN,MALE,,240,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,116,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,496,6,0,TRUE
P.130_N.22_130/22/06_3,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/06,TAMAN BUKIT CHEDANG,SEKOLAH AGAMA RAKYAT DARUL HIKMAH TAMAN BUKIT CHEDANG SEREMBAN,3,474,MCA,NG KIAN NAM,MALE,,114,DAP,CHA KEE CHIN,MALE,,238,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,121,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,474,0,0,TRUE
P.130_N.22_130/22/06_4,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/06,TAMAN BUKIT CHEDANG,SEKOLAH AGAMA RAKYAT DARUL HIKMAH TAMAN BUKIT CHEDANG SEREMBAN,4,479,MCA,NG KIAN NAM,MALE,,91,DAP,CHA KEE CHIN,MALE,,265,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,122,PAP,DAVID DASS ASEERPATHAM,MALE,,0,,,,,,,,,,,,,,,,,,,,,478,1,0,TRUE
P.130_N.22_130/22/07_5,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/07,KAMPONG PONDOK,SEKOLAH KEBANGSAAN DATO' BANDAR RASAH,5,260,MCA,NG KIAN NAM,MALE,,53,DAP,CHA KEE CHIN,MALE,,192,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,8,PAP,DAVID DASS ASEERPATHAM,MALE,,2,,,,,,,,,,,,,,,,,,,,,255,5,0,TRUE
P.130_N.22_130/22/07_6,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/07,KAMPONG PONDOK,SEKOLAH KEBANGSAAN DATO' BANDAR RASAH,6,519,MCA,NG KIAN NAM,MALE,,52,DAP,CHA KEE CHIN,MALE,,430,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,32,PAP,DAVID DASS ASEERPATHAM,MALE,,0,,,,,,,,,,,,,,,,,,,,,514,5,0,TRUE
P.130_N.22_130/22/08_1,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/08,JALAN TOK UNGKU,SEKOLAH MENENGAH KEBANGSAAN BUKIT MEWAH,1,240,MCA,NG KIAN NAM,MALE,,47,DAP,CHA KEE CHIN,MALE,,185,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,2,PAP,DAVID DASS ASEERPATHAM,MALE,,0,,,,,,,,,,,,,,,,,,,,,234,6,0,TRUE
P.130_N.22_130/22/08_2,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/08,JALAN TOK UNGKU,SEKOLAH MENENGAH KEBANGSAAN BUKIT MEWAH,2,552,MCA,NG KIAN NAM,MALE,,85,DAP,CHA KEE CHIN,MALE,,454,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,9,PAP,DAVID DASS ASEERPATHAM,MALE,,0,,,,,,,,,,,,,,,,,,,,,548,4,0,TRUE
P.130_N.22_130/22/08_3,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/08,JALAN TOK UNGKU,SEKOLAH MENENGAH KEBANGSAAN BUKIT MEWAH,3,585,MCA,NG KIAN NAM,MALE,,64,DAP,CHA KEE CHIN,MALE,,498,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,18,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,581,2,2,TRUE
P.130_N.22_130/22/09_1,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/09,KAMPONG DATOK MANSOR,SEKOLAH KEBANGSAAN DATO' BANDAR RASAH,1,252,MCA,NG KIAN NAM,MALE,,80,DAP,CHA KEE CHIN,MALE,,151,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,11,PAP,DAVID DASS ASEERPATHAM,MALE,,4,,,,,,,,,,,,,,,,,,,,,246,6,0,TRUE
P.130_N.22_130/22/09_2,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/09,KAMPONG DATOK MANSOR,SEKOLAH KEBANGSAAN DATO' BANDAR RASAH,2,579,MCA,NG KIAN NAM,MALE,,123,DAP,CHA KEE CHIN,MALE,,407,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,35,PAP,DAVID DASS ASEERPATHAM,MALE,,4,,,,,,,,,,,,,,,,,,,,,569,10,0,TRUE
P.130_N.22_130/22/09_3,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/09,KAMPONG DATOK MANSOR,SEKOLAH KEBANGSAAN DATO' BANDAR RASAH,3,556,MCA,NG KIAN NAM,MALE,,91,DAP,CHA KEE CHIN,MALE,,403,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,54,PAP,DAVID DASS ASEERPATHAM,MALE,,5,,,,,,,,,,,,,,,,,,,,,553,3,0,TRUE
P.130_N.22_130/22/09_4,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.22,RAHANG,130/22/09,KAMPONG DATOK MANSOR,SEKOLAH KEBANGSAAN DATO' BANDAR RASAH,4,586,MCA,NG KIAN NAM,MALE,,70,DAP,CHA KEE CHIN,MALE,,446,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,67,PAP,DAVID DASS ASEERPATHAM,MALE,,2,,,,,,,,,,,,,,,,,,,,,585,0,1,TRUE
P.130_N.23_130/23/01_1,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/01,DESA SRI MAMBAU,SEKOLAH JENIS KEBANGSAAN (CINA) KG BARU MAMBAU,1,276,MCA,NG KIAN NAM,MALE,,94,DAP,CHA KEE CHIN,MALE,,157,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,11,PAP,DAVID DASS ASEERPATHAM,MALE,,3,,,,,,,,,,,,,,,,,,,,,265,11,0,TRUE
P.130_N.23_130/23/01_2,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/01,DESA SRI MAMBAU,SEKOLAH JENIS KEBANGSAAN (CINA) KG BARU MAMBAU,2,492,MCA,NG KIAN NAM,MALE,,116,DAP,CHA KEE CHIN,MALE,,354,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,17,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,488,4,0,TRUE
P.130_N.23_130/23/01_3,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/01,DESA SRI MAMBAU,SEKOLAH JENIS KEBANGSAAN (CINA) KG BARU MAMBAU,3,516,MCA,NG KIAN NAM,MALE,,92,DAP,CHA KEE CHIN,MALE,,401,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,17,PAP,DAVID DASS ASEERPATHAM,MALE,,0,,,,,,,,,,,,,,,,,,,,,510,6,0,TRUE
P.130_N.23_130/23/01_4,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/01,DESA SRI MAMBAU,SEKOLAH JENIS KEBANGSAAN (CINA) KG BARU MAMBAU,4,502,MCA,NG KIAN NAM,MALE,,60,DAP,CHA KEE CHIN,MALE,,411,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,26,PAP,DAVID DASS ASEERPATHAM,MALE,,2,,,,,,,,,,,,,,,,,,,,,499,3,0,TRUE
P.130_N.23_130/23/01_5,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/01,DESA SRI MAMBAU,SEKOLAH JENIS KEBANGSAAN (CINA) KG BARU MAMBAU,5,498,MCA,NG KIAN NAM,MALE,,59,DAP,CHA KEE CHIN,MALE,,408,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,27,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,495,3,0,TRUE
P.130_N.23_130/23/01_6,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/01,DESA SRI MAMBAU,SEKOLAH JENIS KEBANGSAAN (CINA) KG BARU MAMBAU,6,525,MCA,NG KIAN NAM,MALE,,75,DAP,CHA KEE CHIN,MALE,,415,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,32,PAP,DAVID DASS ASEERPATHAM,MALE,,2,,,,,,,,,,,,,,,,,,,,,524,1,0,TRUE
P.130_N.23_130/23/02_1,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/02,TAMAN SUNGAI UJONG,SEKOLAH MENENGAH KEBANGSAAN SEREMBAN 3,1,257,MCA,NG KIAN NAM,MALE,,56,DAP,CHA KEE CHIN,MALE,,181,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,11,PAP,DAVID DASS ASEERPATHAM,MALE,,4,,,,,,,,,,,,,,,,,,,,,252,5,0,TRUE
P.130_N.23_130/23/02_2,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/02,TAMAN SUNGAI UJONG,SEKOLAH MENENGAH KEBANGSAAN SEREMBAN 3,2,489,MCA,NG KIAN NAM,MALE,,67,DAP,CHA KEE CHIN,MALE,,401,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,19,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,488,1,0,TRUE
P.130_N.23_130/23/02_3,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/02,TAMAN SUNGAI UJONG,SEKOLAH MENENGAH KEBANGSAAN SEREMBAN 3,3,495,MCA,NG KIAN NAM,MALE,,40,DAP,CHA KEE CHIN,MALE,,428,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,22,PAP,DAVID DASS ASEERPATHAM,MALE,,3,,,,,,,,,,,,,,,,,,,,,493,2,0,TRUE
P.130_N.23_130/23/02_4,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/02,TAMAN SUNGAI UJONG,SEKOLAH MENENGAH KEBANGSAAN SEREMBAN 3,4,486,MCA,NG KIAN NAM,MALE,,36,DAP,CHA KEE CHIN,MALE,,425,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,21,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,483,3,0,TRUE
P.130_N.23_130/23/03_1,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/03,PEKAN MAMBAU,BALAIRAYA KG. MAMBAU,1,263,MCA,NG KIAN NAM,MALE,,50,DAP,CHA KEE CHIN,MALE,,192,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,7,PAP,DAVID DASS ASEERPATHAM,MALE,,2,,,,,,,,,,,,,,,,,,,,,251,11,1,TRUE
P.130_N.23_130/23/03_2,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/03,PEKAN MAMBAU,BALAIRAYA KG. MAMBAU,2,293,MCA,NG KIAN NAM,MALE,,41,DAP,CHA KEE CHIN,MALE,,227,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,22,PAP,DAVID DASS ASEERPATHAM,MALE,,2,,,,,,,,,,,,,,,,,,,,,292,1,0,TRUE
P.130_N.23_130/23/04_1,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/04,RASAH JAYA,SEKOLAH KEBANGSAAN TAMAN RASAH JAYA,1,257,MCA,NG KIAN NAM,MALE,,67,DAP,CHA KEE CHIN,MALE,,173,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,10,PAP,DAVID DASS ASEERPATHAM,MALE,,0,,,,,,,,,,,,,,,,,,,,,250,7,0,TRUE
P.130_N.23_130/23/04_2,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/04,RASAH JAYA,SEKOLAH KEBANGSAAN TAMAN RASAH JAYA,2,565,MCA,NG KIAN NAM,MALE,,118,DAP,CHA KEE CHIN,MALE,,397,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,43,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,559,6,0,TRUE
P.130_N.23_130/23/04_3,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/04,RASAH JAYA,SEKOLAH KEBANGSAAN TAMAN RASAH JAYA,3,579,MCA,NG KIAN NAM,MALE,,106,DAP,CHA KEE CHIN,MALE,,423,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,42,PAP,DAVID DASS ASEERPATHAM,MALE,,3,,,,,,,,,,,,,,,,,,,,,574,5,0,TRUE
P.130_N.23_130/23/04_4,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/04,RASAH JAYA,SEKOLAH KEBANGSAAN TAMAN RASAH JAYA,4,563,MCA,NG KIAN NAM,MALE,,72,DAP,CHA KEE CHIN,MALE,,451,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,33,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,557,5,1,TRUE
P.130_N.23_130/23/04_5,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/04,RASAH JAYA,SEKOLAH KEBANGSAAN TAMAN RASAH JAYA,5,560,MCA,NG KIAN NAM,MALE,,61,DAP,CHA KEE CHIN,MALE,,469,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,20,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,551,9,0,TRUE
P.130_N.23_130/23/04_6,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/04,RASAH JAYA,SEKOLAH KEBANGSAAN TAMAN RASAH JAYA,6,540,MCA,NG KIAN NAM,MALE,,48,DAP,CHA KEE CHIN,MALE,,467,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,18,PAP,DAVID DASS ASEERPATHAM,MALE,,4,,,,,,,,,,,,,,,,,,,,,537,3,0,TRUE
P.130_N.23_130/23/04_7,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/04,RASAH JAYA,SEKOLAH KEBANGSAAN TAMAN RASAH JAYA,7,539,MCA,NG KIAN NAM,MALE,,40,DAP,CHA KEE CHIN,MALE,,455,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,38,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,534,5,0,TRUE
P.130_N.23_130/23/04_8,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/04,RASAH JAYA,SEKOLAH KEBANGSAAN TAMAN RASAH JAYA,8,548,MCA,NG KIAN NAM,MALE,,54,DAP,CHA KEE CHIN,MALE,,458,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,31,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,544,4,0,TRUE
P.130_N.23_130/23/04_9,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/04,RASAH JAYA,SEKOLAH KEBANGSAAN TAMAN RASAH JAYA,9,543,MCA,NG KIAN NAM,MALE,,60,DAP,CHA KEE CHIN,MALE,,439,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,43,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,543,0,0,TRUE
P.130_N.23_130/23/04_10,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/04,RASAH JAYA,SEKOLAH KEBANGSAAN TAMAN RASAH JAYA,10,544,MCA,NG KIAN NAM,MALE,,50,DAP,CHA KEE CHIN,MALE,,450,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,40,PAP,DAVID DASS ASEERPATHAM,MALE,,2,,,,,,,,,,,,,,,,,,,,,542,2,0,TRUE
P.130_N.23_130/23/04_11,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/04,RASAH JAYA,SEKOLAH KEBANGSAAN TAMAN RASAH JAYA,11,522,MCA,NG KIAN NAM,MALE,,45,DAP,CHA KEE CHIN,MALE,,419,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,52,PAP,DAVID DASS ASEERPATHAM,MALE,,0,,,,,,,,,,,,,,,,,,,,,516,6,0,TRUE
P.130_N.23_130/23/04_12,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/04,RASAH JAYA,SEKOLAH KEBANGSAAN TAMAN RASAH JAYA,12,530,MCA,NG KIAN NAM,MALE,,46,DAP,CHA KEE CHIN,MALE,,438,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,42,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,527,3,0,TRUE
P.130_N.23_130/23/04_13,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/04,RASAH JAYA,SEKOLAH KEBANGSAAN TAMAN RASAH JAYA,13,580,MCA,NG KIAN NAM,MALE,,36,DAP,CHA KEE CHIN,MALE,,471,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,72,PAP,DAVID DASS ASEERPATHAM,MALE,,0,,,,,,,,,,,,,,,,,,,,,579,1,0,TRUE
P.130_N.23_130/23/05_1,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/05,BUKIT BLOSSOM,SEKOLAH JENIS KEBANGSAAN (CINA) SIN HUA,1,265,MCA,NG KIAN NAM,MALE,,44,DAP,CHA KEE CHIN,MALE,,205,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,7,PAP,DAVID DASS ASEERPATHAM,MALE,,4,,,,,,,,,,,,,,,,,,,,,260,5,0,TRUE
P.130_N.23_130/23/05_2,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/05,BUKIT BLOSSOM,SEKOLAH JENIS KEBANGSAAN (CINA) SIN HUA,2,609,MCA,NG KIAN NAM,MALE,,72,DAP,CHA KEE CHIN,MALE,,518,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,11,PAP,DAVID DASS ASEERPATHAM,MALE,,4,,,,,,,,,,,,,,,,,,,,,605,2,2,TRUE
P.130_N.23_130/23/05_3,NEGERI SEMBILAN,NORMAL VOTE,P.130,RASAH,N.23,MAMBAU,130/23/05,BUKIT BLOSSOM,SEKOLAH JENIS KEBANGSAAN (CINA) SIN HUA,3,609,MCA,NG KIAN NAM,MALE,,52,DAP,CHA KEE CHIN,MALE,,542,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,7,PAP,DAVID DASS ASEERPATHAM,MALE,,1,,,,,,,,,,,,,,,,,,,,,602,7,0,TRUE
