UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN VOTE,PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH VOTE,GS,GS CANDIDATE,GS CANDIDATE GENDER,GS CANDIDATE AGE,GS VOTE,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE GENDER,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE GENDER,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE GENDER,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,VERIFY_ISSUED
P.011_N.19_011/19/08_3,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/08,KAMPUNG BECHAH,"SEKOLAH KEBANGSAAN SYED IBRAHIM , JALAN SUNGAI TIANG",3,431,UMNO,OTHMAN BIN ABDUL,MALE,,126,PPBM,WAN SAIFUL WAN JAN,MALE,,87,PAS,HJ. AWANG SOLAHUDIN,MALE,,214,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,427,4,0,TRUE
P.011_N.19_011/19/09_1,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/09,TITI AKAR,"SEKOLAH BAHASA SIAM, WATT SIAM TITI AKAR, PENDANG",1,307,UMNO,OTHMAN BIN ABDUL,MALE,,85,PPBM,WAN SAIFUL WAN JAN,MALE,,189,PAS,HJ. AWANG SOLAHUDIN,MALE,,11,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,2,,,,,,287,20,0,TRUE
P.011_N.19_011/19/09_2,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/09,TITI AKAR,"SEKOLAH BAHASA SIAM, WATT SIAM TITI AKAR, PENDANG",2,525,UMNO,OTHMAN BIN ABDUL,MALE,,105,PPBM,WAN SAIFUL WAN JAN,MALE,,403,PAS,HJ. AWANG SOLAHUDIN,MALE,,13,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,521,4,0,TRUE
P.011_N.19_011/19/10_1,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/10,SUNGAI TIANG BLOK B,PUSAT KOKURIKULUM DAERAH PENDANG (KEM SUNGAI TIANG),1,286,UMNO,OTHMAN BIN ABDUL,MALE,,185,PPBM,WAN SAIFUL WAN JAN,MALE,,24,PAS,HJ. AWANG SOLAHUDIN,MALE,,72,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,281,5,0,TRUE
P.011_N.19_011/19/10_2,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/10,SUNGAI TIANG BLOK B,PUSAT KOKURIKULUM DAERAH PENDANG (KEM SUNGAI TIANG),2,370,UMNO,OTHMAN BIN ABDUL,MALE,,199,PPBM,WAN SAIFUL WAN JAN,MALE,,70,PAS,HJ. AWANG SOLAHUDIN,MALE,,98,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,367,3,0,TRUE
P.011_N.19_011/19/10_3,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/10,SUNGAI TIANG BLOK B,PUSAT KOKURIKULUM DAERAH PENDANG (KEM SUNGAI TIANG),3,338,UMNO,OTHMAN BIN ABDUL,MALE,,147,PPBM,WAN SAIFUL WAN JAN,MALE,,76,PAS,HJ. AWANG SOLAHUDIN,MALE,,114,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,337,1,0,TRUE
P.011_N.19_011/19/10_4,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/10,SUNGAI TIANG BLOK B,PUSAT KOKURIKULUM DAERAH PENDANG (KEM SUNGAI TIANG),4,323,UMNO,OTHMAN BIN ABDUL,MALE,,123,PPBM,WAN SAIFUL WAN JAN,MALE,,93,PAS,HJ. AWANG SOLAHUDIN,MALE,,107,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,323,0,0,TRUE
P.011_N.19_011/19/11_1,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/11,SUNGAI TIANG BLOK A,"SEKOLAH KEBANGSAAN SUNGAI TIANG , SUNGAI TIANG",1,267,UMNO,OTHMAN BIN ABDUL,MALE,,144,PPBM,WAN SAIFUL WAN JAN,MALE,,43,PAS,HJ. AWANG SOLAHUDIN,MALE,,68,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,255,12,0,TRUE
P.011_N.19_011/19/11_2,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/11,SUNGAI TIANG BLOK A,"SEKOLAH KEBANGSAAN SUNGAI TIANG , SUNGAI TIANG",2,548,UMNO,OTHMAN BIN ABDUL,MALE,,231,PPBM,WAN SAIFUL WAN JAN,MALE,,142,PAS,HJ. AWANG SOLAHUDIN,MALE,,172,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,545,3,0,TRUE
P.011_N.19_011/19/11_3,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/11,SUNGAI TIANG BLOK A,"SEKOLAH KEBANGSAAN SUNGAI TIANG , SUNGAI TIANG",3,441,UMNO,OTHMAN BIN ABDUL,MALE,,142,PPBM,WAN SAIFUL WAN JAN,MALE,,128,PAS,HJ. AWANG SOLAHUDIN,MALE,,169,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,439,2,0,TRUE
P.011_N.19_011/19/12_1,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/12,KAMPUNG MAHAWANGSA PENDANG,"SEKOLAH KEBANGSAAN SUNGAI SIPUT, LUBOK MERBAU",1,211,UMNO,OTHMAN BIN ABDUL,MALE,,93,PPBM,WAN SAIFUL WAN JAN,MALE,,73,PAS,HJ. AWANG SOLAHUDIN,MALE,,42,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,208,3,0,TRUE
P.011_N.19_011/19/13_1,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/13,KAMPUNG BAHRU,"SEKOLAH KEBANGSAAN KAMPONG BARU, SUNGAI TIANG",1,289,UMNO,OTHMAN BIN ABDUL,MALE,,118,PPBM,WAN SAIFUL WAN JAN,MALE,,53,PAS,HJ. AWANG SOLAHUDIN,MALE,,84,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,3,,,,,,258,31,0,TRUE
P.011_N.19_011/19/13_2,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/13,KAMPUNG BAHRU,"SEKOLAH KEBANGSAAN KAMPONG BARU, SUNGAI TIANG",2,550,UMNO,OTHMAN BIN ABDUL,MALE,,229,PPBM,WAN SAIFUL WAN JAN,MALE,,151,PAS,HJ. AWANG SOLAHUDIN,MALE,,127,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,4,,,,,,511,39,0,TRUE
P.011_N.19_011/19/13_3,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/13,KAMPUNG BAHRU,"SEKOLAH KEBANGSAAN KAMPONG BARU, SUNGAI TIANG",3,517,UMNO,OTHMAN BIN ABDUL,MALE,,183,PPBM,WAN SAIFUL WAN JAN,MALE,,185,PAS,HJ. AWANG SOLAHUDIN,MALE,,135,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,1,,,,,,504,13,0,TRUE
P.011_N.19_011/19/13_4,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/13,KAMPUNG BAHRU,"SEKOLAH KEBANGSAAN KAMPONG BARU, SUNGAI TIANG",4,491,UMNO,OTHMAN BIN ABDUL,MALE,,158,PPBM,WAN SAIFUL WAN JAN,MALE,,153,PAS,HJ. AWANG SOLAHUDIN,MALE,,169,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,480,11,0,TRUE
P.011_N.19_011/19/13_5,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/13,KAMPUNG BAHRU,"SEKOLAH KEBANGSAAN KAMPONG BARU, SUNGAI TIANG",5,437,UMNO,OTHMAN BIN ABDUL,MALE,,134,PPBM,WAN SAIFUL WAN JAN,MALE,,142,PAS,HJ. AWANG SOLAHUDIN,MALE,,156,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,432,5,0,TRUE
P.011_N.19_011/19/14_1,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/14,SAWA KECHIL,"MA'HAD AL-IMAM AS-SYAFIE, SAWA KECHIL",1,314,UMNO,OTHMAN BIN ABDUL,MALE,,103,PPBM,WAN SAIFUL WAN JAN,MALE,,37,PAS,HJ. AWANG SOLAHUDIN,MALE,,164,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,304,10,0,TRUE
P.011_N.19_011/19/14_2,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/14,SAWA KECHIL,"MA'HAD AL-IMAM AS-SYAFIE, SAWA KECHIL",2,380,UMNO,OTHMAN BIN ABDUL,MALE,,115,PPBM,WAN SAIFUL WAN JAN,MALE,,69,PAS,HJ. AWANG SOLAHUDIN,MALE,,195,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,379,1,0,TRUE
P.011_N.19_011/19/14_3,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/14,SAWA KECHIL,"MA'HAD AL-IMAM AS-SYAFIE, SAWA KECHIL",3,356,UMNO,OTHMAN BIN ABDUL,MALE,,100,PPBM,WAN SAIFUL WAN JAN,MALE,,82,PAS,HJ. AWANG SOLAHUDIN,MALE,,172,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,1,,,,,,355,1,0,TRUE
P.011_N.19_011/19/15_1,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/15,PADANG PUSING,SEKOLAH MENENGAH KEBANGSAAN SYED IBRAHIM PADANG PUSING,1,262,UMNO,OTHMAN BIN ABDUL,MALE,,114,PPBM,WAN SAIFUL WAN JAN,MALE,,64,PAS,HJ. AWANG SOLAHUDIN,MALE,,69,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,1,,,,,,248,14,0,TRUE
P.011_N.19_011/19/15_2,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/15,PADANG PUSING,SEKOLAH MENENGAH KEBANGSAAN SYED IBRAHIM PADANG PUSING,2,618,UMNO,OTHMAN BIN ABDUL,MALE,,242,PPBM,WAN SAIFUL WAN JAN,MALE,,174,PAS,HJ. AWANG SOLAHUDIN,MALE,,188,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,1,,,,,,605,13,0,TRUE
P.011_N.19_011/19/15_3,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/15,PADANG PUSING,SEKOLAH MENENGAH KEBANGSAAN SYED IBRAHIM PADANG PUSING,3,564,UMNO,OTHMAN BIN ABDUL,MALE,,172,PPBM,WAN SAIFUL WAN JAN,MALE,,197,PAS,HJ. AWANG SOLAHUDIN,MALE,,183,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,552,12,0,TRUE
P.011_N.19_011/19/15_4,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/15,PADANG PUSING,SEKOLAH MENENGAH KEBANGSAAN SYED IBRAHIM PADANG PUSING,4,518,UMNO,OTHMAN BIN ABDUL,MALE,,156,PPBM,WAN SAIFUL WAN JAN,MALE,,181,PAS,HJ. AWANG SOLAHUDIN,MALE,,176,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,513,5,0,TRUE
P.011_N.19_011/19/16_1,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/16,AYER PUTEH,"SEKOLAH KEBANGSAAN HJ MOHAMAD ARIFF, JALAN JENUN",1,294,UMNO,OTHMAN BIN ABDUL,MALE,,140,PPBM,WAN SAIFUL WAN JAN,MALE,,23,PAS,HJ. AWANG SOLAHUDIN,MALE,,123,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,286,8,0,TRUE
P.011_N.19_011/19/16_2,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/16,AYER PUTEH,"SEKOLAH KEBANGSAAN HJ MOHAMAD ARIFF, JALAN JENUN",2,482,UMNO,OTHMAN BIN ABDUL,MALE,,215,PPBM,WAN SAIFUL WAN JAN,MALE,,72,PAS,HJ. AWANG SOLAHUDIN,MALE,,188,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,1,,,,,,476,6,0,TRUE
P.011_N.19_011/19/16_3,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/16,AYER PUTEH,"SEKOLAH KEBANGSAAN HJ MOHAMAD ARIFF, JALAN JENUN",3,447,UMNO,OTHMAN BIN ABDUL,MALE,,180,PPBM,WAN SAIFUL WAN JAN,MALE,,73,PAS,HJ. AWANG SOLAHUDIN,MALE,,189,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,442,5,0,TRUE
P.011_N.19_011/19/16_4,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/16,AYER PUTEH,"SEKOLAH KEBANGSAAN HJ MOHAMAD ARIFF, JALAN JENUN",4,407,UMNO,OTHMAN BIN ABDUL,MALE,,132,PPBM,WAN SAIFUL WAN JAN,MALE,,77,PAS,HJ. AWANG SOLAHUDIN,MALE,,196,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,1,,,,,,406,1,0,TRUE
P.011_N.19_011/19/16_5,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/16,AYER PUTEH,"SEKOLAH KEBANGSAAN HJ MOHAMAD ARIFF, JALAN JENUN",5,422,UMNO,OTHMAN BIN ABDUL,MALE,,115,PPBM,WAN SAIFUL WAN JAN,MALE,,86,PAS,HJ. AWANG SOLAHUDIN,MALE,,219,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,420,2,0,TRUE
P.011_N.19_011/19/17_1,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/17,BUKIT JAMBOL,"SEKOLAH KEBANGSAAN BUKIT JAMBUL, JALAN JENUN",1,298,UMNO,OTHMAN BIN ABDUL,MALE,,95,PPBM,WAN SAIFUL WAN JAN,MALE,,53,PAS,HJ. AWANG SOLAHUDIN,MALE,,146,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,1,,,,,,295,3,0,TRUE
P.011_N.19_011/19/17_2,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/17,BUKIT JAMBOL,"SEKOLAH KEBANGSAAN BUKIT JAMBUL, JALAN JENUN",2,498,UMNO,OTHMAN BIN ABDUL,MALE,,150,PPBM,WAN SAIFUL WAN JAN,MALE,,99,PAS,HJ. AWANG SOLAHUDIN,MALE,,242,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,1,,,,,,492,6,0,TRUE
P.011_N.19_011/19/17_3,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/17,BUKIT JAMBOL,"SEKOLAH KEBANGSAAN BUKIT JAMBUL, JALAN JENUN",3,459,UMNO,OTHMAN BIN ABDUL,MALE,,95,PPBM,WAN SAIFUL WAN JAN,MALE,,100,PAS,HJ. AWANG SOLAHUDIN,MALE,,261,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,456,3,0,TRUE
P.011_N.19_011/19/17_4,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/17,BUKIT JAMBOL,"SEKOLAH KEBANGSAAN BUKIT JAMBUL, JALAN JENUN",4,432,UMNO,OTHMAN BIN ABDUL,MALE,,94,PPBM,WAN SAIFUL WAN JAN,MALE,,80,PAS,HJ. AWANG SOLAHUDIN,MALE,,253,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,1,,,,,,428,4,0,TRUE
P.011_N.19_011/19/18_1,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/18,JUNUN,"SEKOLAH KEBANGSAAN BUKIT JENUN , PEKAN BUKIT JENUN",1,278,UMNO,OTHMAN BIN ABDUL,MALE,,62,PPBM,WAN SAIFUL WAN JAN,MALE,,72,PAS,HJ. AWANG SOLAHUDIN,MALE,,134,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,1,,,,,,269,9,0,TRUE
P.011_N.19_011/19/18_2,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/18,JUNUN,"SEKOLAH KEBANGSAAN BUKIT JENUN , PEKAN BUKIT JENUN",2,593,UMNO,OTHMAN BIN ABDUL,MALE,,142,PPBM,WAN SAIFUL WAN JAN,MALE,,123,PAS,HJ. AWANG SOLAHUDIN,MALE,,322,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,587,6,0,TRUE
P.011_N.19_011/19/18_3,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/18,JUNUN,"SEKOLAH KEBANGSAAN BUKIT JENUN , PEKAN BUKIT JENUN",3,565,UMNO,OTHMAN BIN ABDUL,MALE,,90,PPBM,WAN SAIFUL WAN JAN,MALE,,133,PAS,HJ. AWANG SOLAHUDIN,MALE,,341,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,564,1,0,TRUE
P.011_N.19_011/19/18_4,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/18,JUNUN,"SEKOLAH KEBANGSAAN BUKIT JENUN , PEKAN BUKIT JENUN",4,524,UMNO,OTHMAN BIN ABDUL,MALE,,79,PPBM,WAN SAIFUL WAN JAN,MALE,,85,PAS,HJ. AWANG SOLAHUDIN,MALE,,356,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,520,3,1,TRUE
P.011_N.19_011/19/19_1,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/19,TANJONG SETOL,"SEKOLAH MODEL KHAS BUKIT JENUN , BUKIT JENUN",1,302,UMNO,OTHMAN BIN ABDUL,MALE,,159,PPBM,WAN SAIFUL WAN JAN,MALE,,46,PAS,HJ. AWANG SOLAHUDIN,MALE,,62,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,267,35,0,TRUE
P.011_N.19_011/19/19_2,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/19,TANJONG SETOL,"SEKOLAH MODEL KHAS BUKIT JENUN , BUKIT JENUN",2,478,UMNO,OTHMAN BIN ABDUL,MALE,,218,PPBM,WAN SAIFUL WAN JAN,MALE,,134,PAS,HJ. AWANG SOLAHUDIN,MALE,,122,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,1,,,,,,475,3,0,TRUE
P.011_N.19_011/19/19_3,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/19,TANJONG SETOL,"SEKOLAH MODEL KHAS BUKIT JENUN , BUKIT JENUN",3,425,UMNO,OTHMAN BIN ABDUL,MALE,,147,PPBM,WAN SAIFUL WAN JAN,MALE,,115,PAS,HJ. AWANG SOLAHUDIN,MALE,,158,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,420,5,0,TRUE
P.011_N.19_011/19/20_1,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/20,BUKIT GENTING,"SEKOLAH KEBANGSAAN BUKIT GENTING, BUKIT JENUN",1,316,UMNO,OTHMAN BIN ABDUL,MALE,,179,PPBM,WAN SAIFUL WAN JAN,MALE,,31,PAS,HJ. AWANG SOLAHUDIN,MALE,,94,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,1,,,,,,305,11,0,TRUE
P.011_N.19_011/19/20_2,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/20,BUKIT GENTING,"SEKOLAH KEBANGSAAN BUKIT GENTING, BUKIT JENUN",2,579,UMNO,OTHMAN BIN ABDUL,MALE,,260,PPBM,WAN SAIFUL WAN JAN,MALE,,96,PAS,HJ. AWANG SOLAHUDIN,MALE,,220,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,576,3,0,TRUE
P.011_N.19_011/19/21_1,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/21,POKOK TAI,"SEKOLAH KEBANGSAAN POKOK TAI, KAMPUNG POKOK TAI",1,302,UMNO,OTHMAN BIN ABDUL,MALE,,171,PPBM,WAN SAIFUL WAN JAN,MALE,,34,PAS,HJ. AWANG SOLAHUDIN,MALE,,87,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,1,,,,,,293,9,0,TRUE
P.011_N.19_011/19/21_2,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/21,POKOK TAI,"SEKOLAH KEBANGSAAN POKOK TAI, KAMPUNG POKOK TAI",2,500,UMNO,OTHMAN BIN ABDUL,MALE,,207,PPBM,WAN SAIFUL WAN JAN,MALE,,98,PAS,HJ. AWANG SOLAHUDIN,MALE,,189,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,494,6,0,TRUE
P.011_N.19_011/19/21_3,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/21,POKOK TAI,"SEKOLAH KEBANGSAAN POKOK TAI, KAMPUNG POKOK TAI",3,452,UMNO,OTHMAN BIN ABDUL,MALE,,154,PPBM,WAN SAIFUL WAN JAN,MALE,,102,PAS,HJ. AWANG SOLAHUDIN,MALE,,193,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,1,,,,,,450,2,0,TRUE
P.011_N.19_011/19/22_1,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/22,PAYA MAK INSON,"SEKOLAH KEBANGSAAN PAYA MAK INSUN, RTP BUKIT MAT INSUN",1,304,UMNO,OTHMAN BIN ABDUL,MALE,,176,PPBM,WAN SAIFUL WAN JAN,MALE,,45,PAS,HJ. AWANG SOLAHUDIN,MALE,,67,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,3,,,,,,291,13,0,TRUE
P.011_N.19_011/19/22_2,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/22,PAYA MAK INSON,"SEKOLAH KEBANGSAAN PAYA MAK INSUN, RTP BUKIT MAT INSUN",2,602,UMNO,OTHMAN BIN ABDUL,MALE,,283,PPBM,WAN SAIFUL WAN JAN,MALE,,158,PAS,HJ. AWANG SOLAHUDIN,MALE,,153,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,594,8,0,TRUE
P.011_N.19_011/19/22_3,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/22,PAYA MAK INSON,"SEKOLAH KEBANGSAAN PAYA MAK INSUN, RTP BUKIT MAT INSUN",3,545,UMNO,OTHMAN BIN ABDUL,MALE,,193,PPBM,WAN SAIFUL WAN JAN,MALE,,146,PAS,HJ. AWANG SOLAHUDIN,MALE,,191,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,530,15,0,TRUE
P.011_N.19_011/19/23_1,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/23,PAYA MENGKUANG,"SEKOLAH KEBANGSAAN PAYA MENGKUANG, PADANG LEMBU",1,322,UMNO,OTHMAN BIN ABDUL,MALE,,116,PPBM,WAN SAIFUL WAN JAN,MALE,,32,PAS,HJ. AWANG SOLAHUDIN,MALE,,172,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,1,,,,,,321,1,0,TRUE
P.011_N.19_011/19/23_2,KEDAH,NORMAL VOTE,P.011,PENDANG,N.19,SUNGAI TIANG,011/19/23,PAYA MENGKUANG,"SEKOLAH KEBANGSAAN PAYA MENGKUANG, PADANG LEMBU",2,500,UMNO,OTHMAN BIN ABDUL,MALE,,165,PPBM,WAN SAIFUL WAN JAN,MALE,,82,PAS,HJ. AWANG SOLAHUDIN,MALE,,249,,,,,,,,,,,,,,,,KEY,PENGHULU MALIK,MALE,,0,,,,,,496,4,0,TRUE
P.012_P.012/POSTAL VOTE_UNDI POS_1,KEDAH,POSTAL VOTE,P.012,JERAI,P.012/POSTAL VOTE,POSTAL VOTE,UNDI POS,UNDI POS,,1,1461,UMNO,DATO' SERI JAMIL KHIR BIN BAHAROM,MALE,,536,PPBM,AKHRAMSYAH BIN SANUSI JUNID,MALE,,278,PAS,USTAZ SABRI BIN AZIT,MALE,,398,,,,,,,,,,,,,,,,,,,,,,,,,,1212,86,163,TRUE
P.012_P.012/EARLY VOTE_012/21/00_1,KEDAH,EARLY VOTE,P.012,JERAI,P.012/EARLY VOTE,EARLY VOTE,012/21/00,UNDI AWAL,"DEWAN DATO ZAMRI, IBU PEJABAT POLIS DAERAH YAN",1,135,UMNO,DATO' SERI JAMIL KHIR BIN BAHAROM,MALE,,103,PPBM,AKHRAMSYAH BIN SANUSI JUNID,MALE,,11,PAS,USTAZ SABRI BIN AZIT,MALE,,17,,,,,,,,,,,,,,,,,,,,,,,,,,131,4,0,TRUE
