id,t,jp,pid,s,kid,kt,i,st,mi,nc,ju,mj,ut
1305,RODZUAN BIN ZAABA,,1,L,08727,dun,,,2022-11-05T14:39:45.467Z,3,0,0,
1237,MOHAMAD HAFEZ BIN HARUN,,31,L,08727,dun,,,2022-11-05T14:39:45.467Z,1,0,0,
1257,DATO' KHALIB,,27,L,09100,parlimen,,,2022-11-05T14:39:57.360Z,3,0,0,
1276,HAMIZI BIN HUSSAIN,,20,L,09100,parlimen,004,,2022-11-05T14:39:57.360Z,1,0,0,
1270,DATO' SRI HAJI HASAN BIN ARIFIN,,1,L,09100,parlimen,,,2022-11-05T14:39:57.360Z,2,0,0,
1007,ERMAN SHAH,,31,L,09100,parlimen,,,2022-11-05T14:39:57.360Z,4,0,0,
832,NORHASMIMI BINTI ABDUL GHANI,,1,P,08729,dun,,,2022-11-05T14:40:12.230Z,1,0,0,
363,USTAZ HAJI SHAHRIL AZMAN BIN ABD HALIM AL HAFIZ,,27,L,08729,dun,,,2022-11-05T14:40:12.230Z,2,0,0,
1250,USTAZ JAMALUDDIN,,31,L,08729,dun,,,2022-11-05T14:40:12.230Z,3,0,0,
1285,BARIRAH MOKHTAR,,31,P,09140,dun,,,2022-11-05T14:42:39.727Z,2,0,0,
1281,USTAZ NAZRI,,27,L,09140,dun,,,2022-11-05T14:42:39.727Z,1,0,0,
1024,DATIN HAJJAH SAMSIAH BINTI HAJI ARSHAD,,1,P,09140,dun,,,2022-11-05T14:42:39.727Z,3,0,0,
1290,JAAFAR MUSTAFFA,,27,L,09141,dun,,,2022-11-05T14:42:50.350Z,1,0,0,
1303,IR. RAZALI BIN KASSIM,,1,L,09141,dun,,,2022-11-05T14:42:50.350Z,2,0,0,
1298,NORLAILY FORIZAD,,31,P,09141,dun,,,2022-11-05T14:42:50.350Z,3,0,0,
1310,DATO' SRI HAJI MOHD JOHARI,,1,L,09142,dun,,,2022-11-05T14:45:30.113Z,5,0,0,
1318,MD YUNUS RAMLI,,27,L,09142,dun,,,2022-11-05T14:45:30.113Z,3,0,0,
1313,SULAIMAN BIN BAKAR,,20,L,09142,dun,008,,2022-11-05T14:45:30.113Z,1,0,0,
1057,MOHD FADZLI BIN MOHD RAMLY,,31,L,09142,dun,,,2022-11-05T14:45:30.113Z,4,0,0,
851,CIKGU OSMAN BAKAR,,25,L,09142,dun,,,2022-11-05T14:45:30.113Z,2,0,0,
994,DATO' SRI CHANDRA BALABEDHA,,27,L,08933,dun,,,2022-11-05T14:47:27.280Z,2,0,0,
1373,MOHD SHOKRI,,25,L,08933,dun,,,2022-11-05T14:47:27.280Z,1,0,0,
1380,LEE CHIN CHEN,,31,L,08933,dun,,,2022-11-05T14:47:27.280Z,4,0,0,
1378,WONG SIEW MUN,,1,P,08933,dun,,,2022-11-05T14:47:27.280Z,3,0,0,
1377,QOMAR,,27,L,08935,dun,,,2022-11-05T14:47:56.897Z,1,0,0,
1385,V. ARUMUGAM,,1,L,08935,dun,,,2022-11-05T14:47:56.897Z,3,0,0,
1386,KAMACHE DORAY RAJOO,,31,P,08935,dun,,,2022-11-05T14:47:56.897Z,2,0,0,
1387,AMIZAR BIN ABU ADAM,,1,L,08934,dun,,,2022-11-05T14:48:03.090Z,3,0,0,
1010,SU KEONG SIONG,,31,L,08934,dun,,,2022-11-05T14:48:03.090Z,1,0,0,
1036,WILLIAM TAN,,27,L,08934,dun,,,2022-11-05T14:48:03.090Z,2,0,0,
1379,JOHARI BIN HARUN,,1,L,08936,dun,,,2022-11-05T14:48:08.570Z,1,0,0,
1381,AHMED WAFIUDDIN SHAMSURI,,31,L,08936,dun,,,2022-11-05T14:48:08.570Z,3,0,0,
1268,ISA BIN AHMAD,,25,L,08936,dun,,,2022-11-05T14:48:08.570Z,2,0,0,
1263,CIKGU KASIM,,27,L,08936,dun,,,2022-11-05T14:48:08.570Z,4,0,0,
1299,DATO' MOHD ZUKARMI,,1,L,08100,parlimen,,,2022-11-05T14:48:10.323Z,2,0,0,
572,IR. HAJI KHAIRIL,,27,L,08100,parlimen,,,2022-11-05T14:48:10.323Z,3,0,0,
525,DATO' DR HASSAN BASRI BIN AWANG MAT DAHAN,,31,L,08100,parlimen,,,2022-11-05T14:48:10.323Z,1,0,0,
322,USTAZ ZAKUAN,,27,L,08109,dun,,,2022-11-05T14:48:24.913Z,3,0,0,
58,TALIB TAHAR,,31,L,08109,dun,,,2022-11-05T14:48:24.913Z,1,0,0,
1139,FAEZAH ISHAK,,1,P,08109,dun,,,2022-11-05T14:48:24.913Z,2,0,0,
200,IZZUDDIN BIN ISMAIL,,20,L,08110,dun,020,,2022-11-05T14:48:30.980Z,3,0,0,
415,FASAL JAMLUS,,1,L,08110,dun,,,2022-11-05T14:48:30.980Z,1,0,0,
454,ZURIDAN BIN MOHD DAUD,,27,L,08110,dun,,,2022-11-05T14:48:30.980Z,4,0,0,
1344,MOHAMAD RAFLY BIN MOHD SATAR,,31,L,08110,dun,,,2022-11-05T14:48:30.980Z,2,0,0,
1184,DATO' HJ. NAZRI BIN NGAH,,1,L,08111,dun,,,2022-11-05T14:48:34.727Z,5,0,0,
376,NORANI IJAM,,31,L,08111,dun,,,2022-11-05T14:48:34.727Z,1,0,0,
279,USTAZ YOHANIS ,,27,L,08111,dun,,,2022-11-05T14:48:34.727Z,4,0,0,
1134,MOHD ROSIDI BIN HASSAN,,25,L,08111,dun,,,2022-11-05T14:48:34.727Z,2,0,0,
988,DATO' RIDZUAN BIN MANSOR,,20,L,08111,dun,017,,2022-11-05T14:48:34.727Z,3,0,0,
917,DATO SRI ABDUL RAHMAN BIN MOHAMAD,,1,L,07900,parlimen,,,2022-11-05T14:48:56.593Z,4,0,0,
878,TENGKU ZULPURI SHAH BIN RAJA PUJI,,31,L,07900,parlimen,,,2022-11-05T14:48:56.593Z,3,0,0,
295,AISHATON BINTI ABU BAKAR,,25,P,07900,parlimen,,,2022-11-05T14:48:56.593Z,2,0,0,
1354,DATO' SHAHRUM ,,27,L,07900,parlimen,,,2022-11-05T14:48:56.593Z,1,0,0,
1351,MUSTAPA LONG,,1,L,07903,dun,,,2022-11-05T14:50:01.750Z,2,0,0,
1343,RUZI @ NATA BIN YUSUFF,,31,L,07903,dun,,,2022-11-05T14:50:01.750Z,1,0,0,
1341,KHAIDER KAMIL,,27,L,07903,dun,,,2022-11-05T14:50:01.750Z,4,0,0,
934,MOHD ROSTAM BIN MUSTAPHA,,25,L,07903,dun,,,2022-11-05T14:50:01.750Z,3,0,0,
1088,RIZAL BIN JAMIN,,31,L,07905,dun,,,2022-11-05T14:52:01.300Z,1,0,0,
1348,DATO SRI SOFFI TAN SRI RAZAK,,1,L,07905,dun,,,2022-11-05T14:52:01.300Z,2,0,0,
1361,CIKGU EMBONG LIAS,,27,L,07905,dun,,,2022-11-05T14:52:01.300Z,3,0,0,
1338,MOHD JAWAAD ,,31,L,08008,dun,,,2022-11-05T14:53:34.240Z,2,0,0,
1329,FADZLI BIN MOHAMAD KAMAL,,1,L,08008,dun,,,2022-11-05T14:53:34.240Z,1,0,0,
677,TENGKU AMIR,,27,L,08008,dun,,,2022-11-05T14:53:34.240Z,3,0,0,
754,TENGKU ZULPURI SHAH BIN RAJA PUJI,,31,L,08007,dun,,,2022-11-05T14:54:41.330Z,1,0,0,
1154,AMIRUL KUEK,,27,L,08007,dun,,,2022-11-05T14:54:41.330Z,2,0,0,
1324,USTAZ TAHIR,,25,L,08007,dun,,,2022-11-05T14:54:41.330Z,4,0,0,
1396,LIM TECK HOE,,1,L,08007,dun,,,2022-11-05T14:54:41.330Z,3,0,0,
1172,ABD AZIZ BIN MAT KIRAM,,1,L,08006,dun,,,2022-11-05T14:56:00.140Z,1,0,0,
1115,SHAHUDDIN BIN ABDUL RAHMAN,,31,L,08006,dun,,,2022-11-05T14:56:00.140Z,2,0,0,
892,AHMAD SABRI BIN MAT DUI,,27,L,08006,dun,,,2022-11-05T14:56:00.140Z,3,0,0,
762,UKIM BUANDI,TIADA,54,L,18100,parlimen,,,2022-11-05T14:56:07.757Z,4,0,0,
801,PEGGY CHAW ZHI TING,BISNES SENDIRI,20,P,18100,parlimen,005,,2022-11-05T14:56:07.757Z,5,0,0,
713,RIDUAN BIN RUBIN,TIADA,20,L,18100,parlimen,017,,2022-11-05T14:56:07.757Z,3,0,0,
276,NOORITA SUAL,TIADA,31,P,18100,parlimen,,,2022-11-05T14:56:07.757Z,1,0,0,
560,JAMAWI BIN JA'AFAR,AHLI PERNIAGAAN,1,L,18100,parlimen,,,2022-11-05T14:56:07.757Z,2,0,0,
827,CHOW YU HUI,,31,L,08000,parlimen,,,2022-11-05T14:56:59.323Z,1,0,0,
960,CHONG SIN WOON,,1,L,08000,parlimen,,,2022-11-05T14:56:59.323Z,3,0,0,
1048,NORKHAIRUL ANUAR BIN MOHAMED NOR,,25,L,08000,parlimen,,,2022-11-05T14:56:59.323Z,2,0,0,
1308,DATO FAKRUNIZAM IBRAHIM,,27,L,08000,parlimen,,,2022-11-05T14:56:59.323Z,4,0,0,
1400,TUAN IBRAHIM,,27,L,07904,dun,,,2022-11-05T14:57:37.323Z,1,0,0,
1101,RASID BIN MUHAMAD,,31,L,07904,dun,,,2022-11-05T14:57:37.323Z,2,0,0,
678,HO FONG MEE,,1,L,07904,dun,,,2022-11-05T14:57:37.323Z,4,0,0,
337,AISHATON BINTI ABU BAKAR,,25,P,07904,dun,,,2022-11-05T14:57:37.323Z,3,0,0,
156,AHMAD SAIDI,,1,L,05914,dun,,,2022-11-05T15:00:46.907Z,1,0,0,
185,IR. HAJI MEGAT SHARIFFUDIN,,31,L,05914,dun,,,2022-11-05T15:00:46.907Z,3,0,0,
1399,HAJI RAHIM ISMAIL,,27,L,05914,dun,,,2022-11-05T15:00:46.907Z,4,0,0,
1388,MEJAR (B) NAZAR BIN TALIB,,25,L,05914,dun,,,2022-11-05T15:00:46.907Z,2,0,0,
1325,HASBIE MUDA,,31,L,08800,parlimen,,,2022-11-05T15:02:24.970Z,3,0,0,
1322,DATO' SRI HJ MOHD SHARKAR BIN HJ SHAMSUDIN,,1,L,08800,parlimen,,,2022-11-05T15:02:24.970Z,1,0,0,
1335,HJH SALAMIAH MOHD NOR,,27,P,08800,parlimen,,,2022-11-05T15:02:24.970Z,2,0,0,
410,AMINUDDIN BIN YAHAYA,,25,L,08800,parlimen,,,2022-11-05T15:02:24.970Z,4,0,0,
34,MUSTAFAA KAMAL,,25,L,05915,dun,,,2022-11-05T15:02:42.217Z,4,0,0,
1190,USTAZ FAISAL BIN ABDUL RAHMAN,,27,L,05915,dun,,,2022-11-05T15:02:42.217Z,1,0,0,
1204,CIKGU JAMILAH BT ZAKARIA,,1,P,05915,dun,,,2022-11-05T15:02:42.217Z,2,0,0,
1197,JUNAIDA JAMALUDIN,,31,P,05915,dun,,,2022-11-05T15:02:42.217Z,3,0,0,
1202,ABDUL WAHAB BIN KADIR,,25,L,08830,dun,,,2022-11-05T15:03:23.540Z,1,0,0,
1365,WOO CHEE WAN,,31,L,08830,dun,,,2022-11-05T15:03:23.540Z,4,0,0,
1371,CIKGU MOHD YUSOFF,,27,L,08830,dun,,,2022-11-05T15:03:23.540Z,3,0,0,
1071,WONG TZE SHIANG,,1,L,08830,dun,,,2022-11-05T15:03:23.540Z,2,0,0,
963,LT KOL ZAINI BIN MOHAMAD (B),,25,L,08831,dun,,,2022-11-05T15:03:27.900Z,4,0,0,
1369,HASAN OMAR,,27,L,08831,dun,,,2022-11-05T15:03:27.900Z,3,0,0,
1376,JAMIL YAAKUB,,7,L,08831,dun,,,2022-11-05T15:03:27.900Z,1,0,0,
1384,ROSLI ISMAIL,,31,L,08831,dun,,,2022-11-05T15:03:27.900Z,5,0,0,
1367,DATO' RAZMI BIN SUDIN,,1,L,08831,dun,,,2022-11-05T15:03:27.900Z,2,0,0,
1382,HASSANUDDIN SALIM,,27,L,08832,dun,,,2022-11-05T15:03:32.780Z,2,0,0,
1383,DATO' NOR AZMI BIN MAT LUDIN,,1,L,08832,dun,,,2022-11-05T15:03:32.780Z,3,0,0,
950,AZIZUL SHAH,,31,L,08832,dun,,,2022-11-05T15:03:32.780Z,4,0,0,
661,SYAFIQ KHAIDIR,,25,L,08832,dun,,,2022-11-05T15:03:32.780Z,1,0,0,
965,CIKGU DIN,,1,L,06939,dun,,,2022-11-05T15:05:08.010Z,1,0,0,
1047,USTAZ SHAHARUZZAMAN,,25,L,06939,dun,,,2022-11-05T15:05:08.010Z,2,0,0,
1265,MEOR NAQIUDDIN,,27,L,06939,dun,,,2022-11-05T15:05:08.010Z,3,0,0,
1256,HISHAMUDDIN ABDULLAH,,31,L,06939,dun,,,2022-11-05T15:05:08.010Z,4,0,0,
1242,HOOI MI SUET,,54,P,07145,dun,,,2022-11-05T15:06:31.120Z,3,0,0,
1178,IR. DR. WAYNE LEE,,1,L,07145,dun,,,2022-11-05T15:06:31.120Z,2,0,0,
835,WONG CHAI YI,,31,P,07145,dun,,,2022-11-05T15:06:31.120Z,4,0,0,
457,K.SELVAM,,27,L,07145,dun,,,2022-11-05T15:06:31.120Z,1,0,0,
1124,MURUGIAH SUBRAMANIAM,,20,L,06324,dun,017,,2022-11-05T15:07:57.860Z,1,0,0,
1177,PUTERI HOLIJAH,,27,P,06324,dun,,,2022-11-05T15:07:57.860Z,2,0,0,
1182,DATUK MAZLAN BIN ABD RAHMAN,,1,L,06324,dun,,,2022-11-05T15:07:57.860Z,4,0,0,
1199,MUHAMAD ARAFAT,,31,L,06324,dun,,,2022-11-05T15:07:57.860Z,3,0,0,
1100,CIKGU SHANMUGANELLOO,,1,L,06018,dun,,,2022-11-05T15:16:32.630Z,5,0,0,
1116,TEH KOK LIM,,31,L,06018,dun,,,2022-11-05T15:16:32.630Z,3,0,0,
1109,LEE SENG YAP,,20,L,06018,dun,012,,2022-11-05T15:16:32.630Z,1,0,0,
954,KOAY BOON HUI,,27,L,06018,dun,,,2022-11-05T15:16:32.630Z,4,0,0,
910,ABU BAKAR BIN ABDUL RAHMAN,,20,L,06018,dun,023,,2022-11-05T15:16:32.630Z,2,0,0,
718,DATO HJ. MOHD ZOLKAFLY HJ. HARUN,,1,L,06221,dun,,,2022-11-05T15:18:52.763Z,3,0,0,
365,AHMAD DASLIE BIN OSMAN,,27,L,06221,dun,,,2022-11-05T15:18:52.763Z,1,0,0,
9,ZAIM SIDQI,,31,L,06221,dun,,,2022-11-05T15:18:52.763Z,2,0,0,
829,ZAHID HAMIDI,,1,L,07500,parlimen,,,2022-11-05T15:20:12.567Z,4,0,0,
791,DR. FAIZ NA'AMAN,,27,L,07500,parlimen,,,2022-11-05T15:20:12.567Z,2,0,0,
908,DATUK SERI HAJI SHAMSUL ISKANDAR,,31,L,07500,parlimen,,,2022-11-05T15:20:12.567Z,3,0,0,
1236,TAWFIK TUN DR ISMAIL,,20,L,07500,parlimen,025,,2022-11-05T15:20:12.567Z,1,0,0,
1241,ANWAR IBRAHIM,,31,L,06300,parlimen,,,2022-11-05T15:23:54.000Z,1,0,0,
1249,AHMAD FAIZAL AZUMU @ PEJA,,27,L,06300,parlimen,,,2022-11-05T15:23:54.000Z,4,0,0,
1163,AMINUDDIN HANAFIAH,,1,L,06300,parlimen,,,2022-11-05T15:23:54.000Z,2,0,0,
1141,ABDUL RAHIM TAHIR,,25,L,06300,parlimen,,,2022-11-05T15:23:54.000Z,3,0,0,
790,SYED IBRAHIM BIN SYED AHMAD,,1,L,08728,dun,,,2022-11-05T15:23:56.320Z,3,0,0,
290,ARHAN SALUDIN @ CHENI,,27,L,08728,dun,,,2022-11-05T15:23:56.320Z,1,0,0,
1326,AHMAD ARIF BIN MD DAUD,,31,L,08728,dun,,,2022-11-05T15:23:56.320Z,2,0,0,
1294,DATO' RAMLI BIN MOHD NOR,,1,L,07800,parlimen,,,2022-11-05T15:24:32.497Z,1,0,0,
1357,CHIONG YOKE KONG,,31,L,07800,parlimen,,,2022-11-05T15:24:32.497Z,3,0,0,
1284,DR. ABDUL RASID,,27,L,07800,parlimen,,,2022-11-05T15:24:32.497Z,2,0,0,
1402,HOWARD LEE CHUAN HOW,,31,L,06400,parlimen,,,2022-11-05T15:26:58.230Z,3,0,0,
51,NG KAI CHEONG,,1,L,06400,parlimen,,,2022-11-05T15:26:58.230Z,2,0,0,
390,NOR AFZAINIZAM BIN SALLEH,,27,L,06400,parlimen,,,2022-11-05T15:26:58.230Z,1,0,0,
1056,WONG YAP WAH,,1,L,07801,dun,,,2022-11-05T15:27:18.903Z,2,0,0,
1336,HO CHI YANG,,31,L,07801,dun,,,2022-11-05T15:27:18.903Z,1,0,0,
1319,LAI CHII,,27,L,07801,dun,,,2022-11-05T15:27:18.903Z,3,0,0,
1327,DR. ABDUL RASID,,27,L,07802,dun,,,2022-11-05T15:27:21.030Z,3,0,0,
1364,DATO' SRI WAN ROSDY BIN WAN ISMAIL,,1,L,07802,dun,,,2022-11-05T15:27:21.030Z,2,0,0,
1370,ISMAIL BIN MOHD HUSSIN,,31,L,07802,dun,,,2022-11-05T15:27:21.030Z,1,0,0,
1403,MOHD SAFIAN SAURI BIN PANDAK ABD SAMAD,,25,L,07350,dun,,,2022-11-05T15:33:13.250Z,3,0,0,
346,MOHD SYAMSUL BIN ALAUDDIN,,31,L,07350,dun,,,2022-11-05T15:33:13.250Z,4,0,0,
102,DATUK DR WAN NORASHIKIN  BINTI WAN NOORDIN,,1,P,07350,dun,,,2022-11-05T15:33:13.250Z,2,0,0,
250,ZAFARULAZHAN BIN ZAN,,27,L,07350,dun,,,2022-11-05T15:33:13.250Z,1,0,0,
1051,MOHD YUSOFF BIN ABDULL HAMID,,20,L,06017,dun,026,,2022-11-05T15:42:40.333Z,1,0,0,
1066,ONG SENG GUAN,,31,L,06017,dun,,,2022-11-05T15:42:40.333Z,2,0,0,
1013,HAJI JUHARI,,27,L,06017,dun,,,2022-11-05T15:42:40.333Z,3,0,0,
1099,ANG SUI ENG,,1,P,06017,dun,,,2022-11-05T15:42:40.333Z,5,0,0,
1401,LEOW THYE YIH,,20,L,06017,dun,015,,2022-11-05T15:42:40.333Z,4,0,0,
1189,WOO KOK TOONG,,1,L,06425,dun,,,2022-11-05T15:44:42.290Z,3,0,0,
872,PANG BOON YANG,,27,L,06425,dun,,,2022-11-05T15:44:42.290Z,1,0,0,
367,JENNY CHOY TSI JEN,,31,P,06425,dun,,,2022-11-05T15:44:42.290Z,2,0,0,
309,GOH SEE HUA,,31,L,06427,dun,,,2022-11-05T15:46:06.297Z,1,0,0,
982,SOO POH YEOW,,1,L,06427,dun,,,2022-11-05T15:46:06.297Z,3,0,0,
845,LAM KIN YIP,,27,L,06427,dun,,,2022-11-05T15:46:06.297Z,2,0,0,
738,LIM JIN SHENG,,27,L,06528,dun,,,2022-11-05T15:48:23.053Z,3,0,0,
974,ALBERT HO,,1,L,06528,dun,,,2022-11-05T15:48:23.053Z,1,0,0,
916,ONG BOON PIOW,,31,L,06528,dun,,,2022-11-05T15:48:23.053Z,2,0,0,
1140,MUHAMMAD FAIZ ABDULLAH,,20,L,06530,dun,029,,2022-11-05T15:51:15.897Z,5,0,0,
788,THULSI MANOGARAN,,31,P,06530,dun,,,2022-11-05T15:51:15.897Z,3,0,0,
768,S. JAYAGOPI,,1,L,06530,dun,,,2022-11-05T15:51:15.897Z,2,0,0,
680,SIVASUBRAMANIAM,,27,L,06530,dun,,,2022-11-05T15:51:15.897Z,1,0,0,
272,SEBASTIAR,,20,L,06530,dun,020,,2022-11-05T15:51:15.897Z,4,0,0,
106,CIKGU MUKRI,,27,L,07553,dun,,,2022-11-05T15:56:32.120Z,3,0,0,
735,DATO' SHAHRUL,,1,L,07553,dun,,,2022-11-05T15:56:32.120Z,2,0,0,
957,MUNZIRIE KABIR,,31,L,07553,dun,,,2022-11-05T15:56:32.120Z,1,0,0,
1352,USTAZ HAFEZ SABRI,,27,L,06323,dun,,,2022-11-05T16:01:17.083Z,3,0,0,
1349,AZIZUL KAMA ABD AZIZ,,1,L,06323,dun,,,2022-11-05T16:01:17.083Z,2,0,0,
1346,ASMUNI AWI,,31,L,06323,dun,,,2022-11-05T16:01:17.083Z,1,0,0,
907,DATO NARAN SINGH,,27,L,06222,dun,,,2022-11-05T16:04:20.583Z,1,0,0,
1023,INDRANI,,20,P,06222,dun,025,,2022-11-05T16:04:20.583Z,4,0,0,
633,PAN CHEAN CHANG,,1,L,06222,dun,,,2022-11-05T16:04:20.583Z,2,0,0,
5,LOH SZE YEE,,31,L,06222,dun,,,2022-11-05T16:04:20.583Z,3,0,0,
1122,MEJAR BERSEKUTU (PA) MHOD YUNUS BIN MHD YUSOP,,27,L,07247,dun,,,2022-11-05T16:10:39.930Z,1,0,0,
1094,ATAN KATERING,,20,L,07247,dun,029,,2022-11-05T16:10:39.930Z,4,0,0,
1114,TERATAI A/P BAH AROM (ASLI SEMAI),,20,P,07247,dun,013,,2022-11-05T16:10:39.930Z,6,0,0,
1103,ATYRAH HANIM,,31,P,07247,dun,,,2022-11-05T16:10:39.930Z,7,0,0,
1300,AHMAD TARMIZI BIN MOHD GHAZALI,,54,L,07247,dun,,,2022-11-05T16:10:39.930Z,3,0,0,
1175,MOHD. AMIN BIN MAN,,25,L,07247,dun,,,2022-11-05T16:10:39.930Z,5,0,0,
1229,CHOONG SHIN HENG,,1,L,07247,dun,,,2022-11-05T16:10:39.930Z,2,0,0,
1064,MIOR HAIDIR,,25,L,06426,dun,,,2022-11-05T16:14:40.580Z,4,0,0,
996,TONY KHOO BOON CHUAN,,1,L,06426,dun,,,2022-11-05T16:14:40.580Z,2,0,0,
715,AZIZ BARI,,31,L,06426,dun,,,2022-11-05T16:14:40.580Z,3,0,0,
119,ISKANDAR CIKGU RAHMAN,,27,L,06426,dun,,,2022-11-05T16:14:40.580Z,1,0,0,
826,DATUK JAMALUDDIN BIN MOHD. RADZI,,20,L,07700,parlimen,024,,2022-11-05T16:26:03.773Z,1,0,0,
984,CIKGU IZZAT JOHARI,,20,L,07700,parlimen,027,,2022-11-05T16:26:03.773Z,2,0,0,
895,NOLEE RADZI,,27,P,07700,parlimen,,,2022-11-05T16:26:03.773Z,5,0,0,
1110,DR AMIR HAMZAH,,25,L,07700,parlimen,,,2022-11-05T16:26:03.773Z,6,0,0,
1132,DR MAH HANG SOON,,1,L,07700,parlimen,,,2022-11-05T16:26:03.773Z,4,0,0,
1315,CHANG LIH KANG,,31,L,07700,parlimen,,,2022-11-05T16:26:03.773Z,3,0,0,
1231,DATUK SERI M. SARAVANAN,,1,L,07200,parlimen,,,2022-11-05T16:27:16.100Z,4,0,0,
1181,SARASWATHY KANDASAMI,,31,P,07200,parlimen,,,2022-11-05T16:27:16.100Z,1,0,0,
1174,MOHAMED AKBAR B. YASIN,,54,L,07200,parlimen,,,2022-11-05T16:27:16.100Z,3,0,0,
1183,DATUK HAJI MUHAMMAD YADZAN BIN HAJI MOHAMMAD,,27,L,07200,parlimen,,,2022-11-05T16:27:16.100Z,2,0,0,
1211,M. KATHIRAVAN,,20,L,07200,parlimen,025,,2022-11-05T16:27:16.100Z,5,0,0,
1218,MIOR HAIDIR,,25,L,07200,parlimen,,,2022-11-05T16:27:16.100Z,6,0,0,
1395,ZAINOL FADZI PAHARUDIN,,27,L,07600,parlimen,,,2022-11-05T16:31:16.620Z,4,0,0,
1391,NGA KOR MING,,31,L,07600,parlimen,,,2022-11-05T16:31:16.620Z,1,0,0,
1392,DATO T. MURUGIAH,,1,L,07600,parlimen,,,2022-11-05T16:31:16.620Z,2,0,0,
1393,AMIR KHUSYAIRI ,,25,L,07600,parlimen,,,2022-11-05T16:31:16.620Z,3,0,0,
1196,ALBERT LOOI,,1,L,06837,dun,,,2022-11-05T16:33:45.603Z,2,0,0,
679,WONG MAY ING,,31,P,06837,dun,,,2022-11-05T16:33:45.603Z,1,0,0,
422,EEE CHIN OON,,27,L,06837,dun,,,2022-11-05T16:33:45.603Z,3,0,0,
1126,BAWANI KS,,43,P,07248,dun,,,2022-11-05T16:35:29.523Z,5,0,0,
1146,MEJ (DR) MOHD NAZRI HASHIM (B),,31,L,07248,dun,,,2022-11-05T16:35:29.523Z,2,0,0,
1117,MAZIAH BINTI SALIM,,25,P,07248,dun,,,2022-11-05T16:35:29.523Z,4,0,0,
1093,HAJI ISHSAM HAJI SHAHRUDDIN,,1,L,07248,dun,,,2022-11-05T16:35:29.523Z,1,0,0,
1080,USTAZ FARID,,27,L,07248,dun,,,2022-11-05T16:35:29.523Z,3,0,0,
1405,KONG SUN CHIN,,1,L,07655,dun,,,2022-11-05T16:37:41.947Z,1,0,0,
1333,WOO KAH LEONG,,31,L,07655,dun,,,2022-11-05T16:37:41.947Z,3,0,0,
1334,S.SURIA,,27,L,07655,dun,,,2022-11-05T16:37:41.947Z,2,0,0,
1356,MOHD AZHAR BIN JAMALUDDIN,,1,L,07656,dun,,,2022-11-05T16:39:48.500Z,1,0,0,
1359,BADRUL HISHAM BIN BADARUDIN,,31,L,07656,dun,,,2022-11-05T16:39:48.500Z,3,0,0,
1363,MUHAMMAD AMIRUL MAHFUZ,,25,L,07656,dun,,,2022-11-05T16:39:48.500Z,4,0,0,
1374,HJ. NADZIRUDDIN BIN HJ. MOHAMED BANDI,,27,L,07656,dun,,,2022-11-05T16:39:48.500Z,2,0,0,
1404,CIKGU MAHHADEE,,20,L,07757,dun,024,,2022-11-05T16:44:12.313Z,2,0,0,
1025,DATO' ELANGO,,1,L,07757,dun,,,2022-11-05T16:44:12.313Z,4,0,0,
1009,THILAK RAJ A/L GUNASEKARAN,,27,L,07757,dun,,,2022-11-05T16:44:12.313Z,3,0,0,
596,A. SIVANESAN,,31,L,07757,dun,,,2022-11-05T16:44:12.313Z,1,0,0,
792,ZAIDI AZIZ,,1,L,07758,dun,,,2022-11-05T16:46:11.963Z,2,0,0,
998,MOHD SYAHID BIN MOHD ZAINI,,31,L,07758,dun,,,2022-11-05T16:46:11.963Z,4,0,0,
1160,USTAZ ZULFADLI ZAINAL,,27,L,07758,dun,,,2022-11-05T16:46:11.963Z,1,0,0,
1286,USTAZ MEOR AZIM,,25,L,07758,dun,,,2022-11-05T16:46:11.963Z,3,0,0,
1293,SALINA SAMSUDIN,,1,P,07759,dun,,,2022-11-05T16:47:34.057Z,3,0,0,
1195,MOHD AMRAN BIN IBRAHIM,,27,L,07759,dun,,,2022-11-05T16:47:34.057Z,4,0,0,
1330,HAZVEE BIN HAFIZ,,25,L,07759,dun,,,2022-11-05T16:47:34.057Z,2,0,0,
921,KHAIROL NAJIB,,31,L,07759,dun,,,2022-11-05T16:47:34.057Z,1,0,0,
1034,BRYAN YONG WU SEAN,,42,L,06633,dun,,,2022-11-05T17:19:09.293Z,2,0,0,
1063,STEVEN TIW,,31,L,06633,dun,,,2022-11-05T17:19:09.293Z,1,0,0,
1151,MEOR SHAHIMUDIN BIN HJ HASIM,,20,L,06633,dun,005,,2022-11-05T17:19:09.293Z,3,0,0,
784,ROSLAN BIN ISMAIL,,25,L,06633,dun,,,2022-11-05T17:19:09.293Z,5,0,0,
43,LEONG CHEE WAI,,1,L,06633,dun,,,2022-11-05T17:19:09.293Z,6,0,0,
1158,SIN KOON YEN,,27,P,06633,dun,,,2022-11-05T17:19:09.293Z,4,0,0,
